DBID	Name	Org	Gene	genelen	phenotype	function	intronlen	intronstat	txn_name	txnlen
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00013818	1000
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00014226	973
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00014397	981
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00014552	989
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00014611	1041
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00014828	1052
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00015449	1073
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00015531	1002
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00016319	1047
S000003713	YJL177W	S. cerevisiae	RPL17B	Ribosomal Protein of the Large subunit	872	""	Subunit of the cytosolic large ribosomal subunit; required for production of mature 60S subunits via 27SB pre-rRNA processing in C2 site of ITS2	316	Active	SC_Transcript_00016888	1015
S000003727	YJL191W	S. cerevisiae	RPS14B	Ribosomal Protein of the Small subunit	825	""	rRNA-binding constituent of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA and assembly of the small ribosomal subunit	407	Active	SC_Transcript_00000774	949
S000003727	YJL191W	S. cerevisiae	RPS14B	Ribosomal Protein of the Small subunit	825	""	rRNA-binding constituent of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA and assembly of the small ribosomal subunit	407	Active	SC_Transcript_00002171	1029
S000003727	YJL191W	S. cerevisiae	RPS14B	Ribosomal Protein of the Small subunit	825	""	rRNA-binding constituent of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA and assembly of the small ribosomal subunit	407	Active	SC_Transcript_00003522	944
S000003727	YJL191W	S. cerevisiae	RPS14B	Ribosomal Protein of the Small subunit	825	""	rRNA-binding constituent of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA and assembly of the small ribosomal subunit	407	Active	SC_Transcript_00008345	960
S000003727	YJL191W	S. cerevisiae	RPS14B	Ribosomal Protein of the Small subunit	825	""	rRNA-binding constituent of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA and assembly of the small ribosomal subunit	407	Active	SC_Transcript_00008787	1014
S000003727	YJL191W	S. cerevisiae	RPS14B	Ribosomal Protein of the Small subunit	825	""	rRNA-binding constituent of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA and assembly of the small ribosomal subunit	407	Active	SC_Transcript_00010890	1023
S000003727	YJL191W	S. cerevisiae	RPS14B	Ribosomal Protein of the Small subunit	825	""	rRNA-binding constituent of the cytosolic small ribosomal subunit; involved in maturation of the small subunit rRNA and assembly of the small ribosomal subunit	407	Active	SC_Transcript_00015085	954
S000003742	YJL205C	S. cerevisiae	NCE101	NonClassical Export	305	""	Protein involved in non-classical protein secretion; localizes to the cytosol	142	Active	SC_Transcript_00000438	437
S000003742	YJL205C	S. cerevisiae	NCE101	NonClassical Export	305	""	Protein involved in non-classical protein secretion; localizes to the cytosol	142	Active	SC_Transcript_00000616	483
S000003742	YJL205C	S. cerevisiae	NCE101	NonClassical Export	305	""	Protein involved in non-classical protein secretion; localizes to the cytosol	142	Active	SC_Transcript_00000863	426
S000003742	YJL205C	S. cerevisiae	NCE101	NonClassical Export	305	""	Protein involved in non-classical protein secretion; localizes to the cytosol	142	Active	SC_Transcript_00003340	470
S000003742	YJL205C	S. cerevisiae	NCE101	NonClassical Export	305	""	Protein involved in non-classical protein secretion; localizes to the cytosol	142	Active	SC_Transcript_00005023	469
S000003742	YJL205C	S. cerevisiae	NCE101	NonClassical Export	305	""	Protein involved in non-classical protein secretion; localizes to the cytosol	142	Active	SC_Transcript_00007266	464
S000003742	YJL205C	S. cerevisiae	NCE101	NonClassical Export	305	""	Protein involved in non-classical protein secretion; localizes to the cytosol	142	Active	SC_Transcript_00009150	461
S000003742	YJL205C	S. cerevisiae	NCE101	NonClassical Export	305	""	Protein involved in non-classical protein secretion; localizes to the cytosol	142	Active	SC_Transcript_00012151	505
S000003742	YJL205C	S. cerevisiae	NCE101	NonClassical Export	305	""	Protein involved in non-classical protein secretion; localizes to the cytosol	142	Active	SC_Transcript_00015686	432
S000003742	YJL205C	S. cerevisiae	NCE101	NonClassical Export	305	""	Protein involved in non-classical protein secretion; localizes to the cytosol	142	Active	SC_Transcript_00016858	476
S000003855	YJR094W-A	S. cerevisiae	RPL43B	Ribosomal Protein of the Large subunit	554	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	274	Active	SC_Transcript_00013885	721
S000003855	YJR094W-A	S. cerevisiae	RPL43B	Ribosomal Protein of the Large subunit	554	""	Subunit of the cytosolic large ribosomal subunit; involved in translation	274	Active	SC_Transcript_00017364	732
S000003906	YJR145C	S. cerevisiae	RPS4A	Ribosomal Protein of the Small subunit	1042	""	Subunit of the cytosolic small ribosomal subunit; involved in translation	255	Active	SC_Transcript_00004735	1168
S000003906	YJR145C	S. cerevisiae	RPS4A	Ribosomal Protein of the Small subunit	1042	""	Subunit of the cytosolic small ribosomal subunit; involved in translation	255	Active	SC_Transcript_00012551	1131
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00001477	749
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00002265	726
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00002607	756
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00002977	746
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00004308	764
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00007104	760
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00008963	734
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00009338	751
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00009417	746
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00010188	754
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00010832	740
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00011423	741
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00013328	759
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	611	Essential gene; conditional (ts) mutations lead to accumulation of actin filament aggregates after shift to restrictive temperature, accompanied by defects in protein secretion, endocytosis, abnormal mitochondrial morphology, and increased sensitivity to benomyl, myriocin, MMS; overexpression slows down vegetative growth due to a delay in G2 or M phase of the cell cycle	Actin filament-binding protein that localizes to actin cortical patches; involved in  the organization, depolymerization and severing of actin filaments; also involved in endocytosis and transport of proteins from the Golgi to the plasma membrane	178	Active	SC_Transcript_00015005	755
